area_sqft,bedrooms,bathrooms,stories,garage,age_years,distance_to_city_km,school_rating,crime_rate,location,price
990,6,2,2,1,20,18.49,10,8.74,Uptown,207700.0
4756,1,4,3,2,13,5.19,6,2.46,Downtown,659100.0
4100,3,1,2,0,31,22.98,1,4.89,Uptown,503500.0
2913,3,2,2,1,39,6.68,9,0.3,Industrial,336700.0
2881,5,4,2,2,15,2.91,10,0.09,Rural,426100.0
5222,1,4,1,2,46,20.2,3,7.05,Downtown,669400.0
972,3,2,1,1,38,26.39,5,1.18,Uptown,161800.0
4335,1,3,3,0,9,34.24,1,5.48,Rural,500800.0
1608,5,1,1,0,56,31.42,9,6.96,Suburb,198300.0
1017,4,1,1,1,2,34.36,8,0.32,Uptown,184600.0
3395,3,2,2,1,39,30.52,1,4.49,Suburb,425900.0
5865,3,4,3,0,26,28.28,8,6.84,Uptown,794700.0
4546,1,3,2,0,39,0.9,5,8.9,Rural,531100.0
4686,6,2,2,1,46,25.23,6,2.99,Suburb,638000.0
4446,4,2,2,2,41,5.26,3,9.74,Industrial,508300.0
4823,2,1,1,0,39,2.82,9,8.45,Suburb,572500.0
3322,3,2,1,1,50,6.68,5,6.51,Suburb,395800.0
1204,5,1,1,0,42,33.02,9,3.92,Suburb,160800.0
5118,5,1,3,0,48,29.88,2,7.11,Downtown,679100.0
2977,3,3,3,1,24,37.98,6,8.16,Rural,350100.0
3251,2,1,1,0,12,39.17,4,3.03,Suburb,379400.0
2539,4,1,1,0,14,35.78,10,9.93,Uptown,336100.0
1504,4,3,1,2,36,5.75,6,9.09,Industrial,199600.0
5597,4,2,3,0,31,35.2,8,4.86,Uptown,736800.0
4798,1,2,2,0,4,33.63,1,7.23,Downtown,600600.0
4041,3,1,3,2,12,34.91,7,5.24,Rural,469000.0
2713,4,1,2,1,58,6.49,2,7.61,Downtown,338500.0
5025,6,2,3,0,43,5.11,4,8.27,Uptown,686800.0
3499,4,3,2,1,45,36.99,3,0.23,Suburb,444100.0
2938,3,2,1,1,11,7.37,1,0.79,Uptown,414500.0
2977,4,3,3,0,3,15.06,6,3.36,Suburb,459100.0
1749,2,3,3,1,17,18.51,3,9.18,Suburb,262500.0
1006,1,2,3,1,51,5.42,6,3.98,Industrial,96200.0
3550,5,2,3,0,30,1.32,8,8.88,Suburb,483100.0
5383,6,2,1,2,47,39.77,2,4.62,Uptown,662900.0
850,6,1,1,1,29,35.13,8,2.89,Uptown,158200.0
5220,4,3,2,2,29,36.54,3,9.01,Suburb,617500.0
5051,1,3,1,0,36,11.74,4,5.61,Suburb,584600.0
2022,6,2,2,0,57,9.19,6,3.6,Suburb,251200.0
3974,3,2,1,2,26,17.32,7,0.44,Uptown,558400.0
1408,2,2,2,2,35,18.41,7,1.11,Industrial,142400.0
4669,6,3,2,0,55,0.72,2,1.39,Suburb,629400.0
4352,5,4,2,2,22,31.28,6,3.65,Rural,546400.0
2449,5,1,3,0,50,39.87,3,6.07,Suburb,311200.0
873,2,2,2,1,32,21.38,3,3.08,Rural,84100.0
5838,6,1,2,0,52,15.84,10,0.66,Uptown,745100.0
2951,3,2,1,1,28,16.01,2,2.65,Uptown,411500.0
5412,4,1,2,2,37,4.3,5,4.09,Suburb,708200.0
4228,5,2,1,2,19,11.01,5,9.92,Suburb,538500.0
4781,4,2,1,2,38,20.33,3,3.93,Suburb,587100.0
4679,2,2,2,0,19,17.56,8,0.89,Downtown,625800.0
1570,2,2,1,2,36,22.03,5,5.81,Suburb,192300.0
2501,3,4,2,1,47,34.04,8,9.2,Uptown,332000.0
3066,6,4,1,1,26,9.4,4,7.87,Suburb,419400.0
3237,5,1,3,2,25,1.59,9,8.36,Suburb,429500.0
740,3,2,3,1,19,2.01,8,9.28,Rural,109000.0
3506,5,4,1,1,43,5.8,4,6.37,Downtown,505900.0
1348,5,3,2,1,35,23.03,10,9.95,Suburb,203800.0
4588,3,1,2,1,30,32.42,9,0.33,Uptown,597500.0
4256,3,3,2,2,1,35.53,6,8.35,Downtown,575100.0
5573,6,1,2,1,6,25.59,1,8.57,Suburb,696400.0
4596,4,1,3,1,0,16.42,6,9.17,Suburb,627300.0
2516,1,3,2,0,51,6.6,7,4.78,Downtown,328600.0
5821,5,3,1,1,51,16.36,4,7.88,Suburb,724000.0
2759,4,4,2,2,4,13.63,2,1.95,Downtown,439000.0
2292,4,2,1,1,2,34.87,6,6.03,Suburb,319800.0
5480,5,4,2,0,46,19.73,9,3.59,Uptown,717000.0
2537,6,2,1,1,31,9.43,4,5.96,Suburb,343600.0
919,2,3,1,2,18,11.91,5,6.76,Suburb,144100.0
3082,3,1,3,0,36,5.89,1,3.47,Suburb,375800.0
4876,2,1,1,0,14,36.78,8,2.16,Industrial,573300.0
1542,4,4,3,1,11,2.49,9,3.22,Downtown,324400.0
3046,3,4,3,1,22,1.01,8,6.64,Uptown,487900.0
1214,3,4,2,0,53,7.73,5,6.77,Suburb,166600.0
4275,5,2,3,2,46,32.53,1,7.41,Industrial,454100.0
3116,3,1,1,2,11,21.18,5,1.27,Suburb,432200.0
2316,3,4,1,1,33,25.22,10,8.19,Downtown,344000.0
1748,3,3,1,1,53,14.63,1,6.88,Suburb,229900.0
3604,2,1,2,0,57,3.21,3,0.31,Downtown,487500.0
4183,1,4,2,2,45,34.32,9,3.36,Uptown,530500.0
5671,5,4,3,2,7,8.08,6,4.67,Rural,761300.0
2904,1,2,2,1,14,1.81,2,3.61,Rural,343600.0
1383,2,4,1,1,13,23.12,1,1.17,Downtown,230700.0
5079,5,4,3,2,9,3.79,5,2.07,Rural,693400.0
3963,1,3,3,2,10,4.28,6,0.25,Suburb,559300.0
4351,4,3,3,0,18,32.11,9,0.93,Industrial,563100.0
1034,5,2,2,2,33,19.92,9,2.66,Rural,160200.0
2218,4,4,2,2,23,10.04,5,8.2,Suburb,358100.0
4723,2,4,2,2,25,14.27,5,5.27,Uptown,621300.0
5077,1,4,3,1,14,29.31,10,4.24,Suburb,635800.0
2893,6,3,1,1,9,3.12,8,6.62,Suburb,413800.0
4926,2,1,3,0,59,5.1,3,5.42,Downtown,636600.0
5129,5,2,1,1,35,24.84,7,1.32,Rural,630600.0
2631,2,2,2,0,13,24.48,8,2.23,Suburb,357900.0
5439,1,4,1,1,48,38.91,3,2.23,Downtown,661800.0
2085,5,3,2,0,49,15.29,10,6.0,Uptown,306900.0
1817,6,3,3,1,58,3.07,3,4.62,Downtown,281900.0
4253,6,1,3,1,9,21.73,6,3.88,Rural,562400.0
4002,5,4,3,0,38,25.71,5,5.57,Downtown,553300.0
1268,2,2,1,2,58,6.01,7,9.7,Suburb,155800.0
5080,6,1,1,1,48,22.34,10,3.14,Uptown,674700.0
1599,5,4,3,2,13,8.31,4,5.2,Downtown,301700.0
4926,2,1,2,0,53,33.87,4,4.8,Rural,514900.0
540,1,1,1,2,25,33.49,8,7.17,Rural,25000.0
4882,6,1,3,0,29,17.47,10,7.3,Uptown,709100.0
4828,2,2,2,1,33,38.69,10,7.29,Downtown,646800.0
4792,5,1,1,1,46,39.2,8,2.02,Uptown,630900.0
4156,1,4,3,1,7,5.61,8,4.49,Suburb,556900.0
3093,2,3,2,1,32,15.02,8,8.11,Suburb,398600.0
4378,2,2,2,2,49,24.21,10,3.82,Suburb,532300.0
2024,2,1,3,0,32,3.85,1,9.84,Suburb,220200.0
4794,5,2,2,2,16,15.61,6,3.65,Suburb,632500.0
3556,6,1,2,0,3,10.82,1,4.98,Downtown,536800.0
3024,6,4,2,0,32,38.11,6,4.75,Suburb,418800.0
3280,5,2,1,0,42,16.76,4,4.34,Rural,374300.0
3628,2,2,1,2,32,30.63,4,8.46,Suburb,423700.0
704,6,1,3,0,58,15.77,9,1.55,Downtown,173000.0
1268,4,1,1,1,36,5.71,8,5.68,Suburb,179100.0
1850,4,1,2,1,30,34.59,6,6.19,Suburb,237900.0
1129,5,1,1,2,3,0.52,9,8.51,Rural,195200.0
2917,5,3,1,1,33,2.71,1,6.09,Uptown,411100.0
4176,6,4,2,2,10,14.89,7,9.6,Suburb,587400.0
4099,4,4,3,2,43,27.63,2,8.72,Rural,473100.0
3091,4,2,2,2,9,14.0,3,3.49,Downtown,453200.0
5202,5,4,1,2,54,3.12,2,8.6,Industrial,596200.0
3608,2,3,1,0,18,13.05,6,9.58,Suburb,431800.0
935,2,1,1,1,26,10.18,7,2.57,Suburb,138800.0
4707,4,1,3,1,8,0.71,8,6.1,Downtown,685900.0
3660,1,3,1,0,12,21.62,5,2.82,Downtown,477700.0
3990,2,2,2,0,55,5.11,10,6.5,Uptown,518000.0
3609,5,1,1,0,17,11.86,4,0.94,Downtown,528000.0
3544,6,4,2,2,30,25.83,2,7.34,Suburb,440900.0
998,4,3,3,1,58,29.14,1,4.2,Downtown,148400.0
3575,3,3,2,0,37,10.91,2,5.87,Industrial,432800.0
4872,3,4,2,2,2,13.5,5,0.26,Uptown,693200.0
2171,5,4,1,2,21,10.25,5,6.95,Uptown,314600.0
3815,4,4,1,2,23,38.3,9,4.96,Uptown,535900.0
669,1,2,3,2,16,8.03,2,6.25,Uptown,114500.0
2411,4,4,1,2,14,7.74,3,3.16,Suburb,363400.0
2901,3,3,2,0,30,18.08,10,1.46,Downtown,425100.0
5905,5,3,1,2,22,7.98,1,4.35,Suburb,756600.0
1680,6,4,1,1,17,6.69,5,9.44,Suburb,260600.0
2021,6,1,2,1,24,4.29,2,2.28,Rural,272500.0
2746,4,2,3,1,20,25.79,6,6.76,Downtown,396500.0
5959,3,1,1,1,13,24.68,10,0.5,Downtown,798200.0
5193,3,2,3,1,27,26.18,3,7.18,Rural,595000.0
690,2,2,2,2,56,31.05,4,2.38,Downtown,114700.0
1786,6,4,3,0,30,13.39,5,4.52,Downtown,318800.0
5019,6,4,1,0,35,36.78,8,3.68,Downtown,659000.0
820,6,2,3,0,59,29.46,10,1.13,Rural,129100.0
5206,2,2,1,2,36,32.29,1,3.46,Downtown,645700.0
2047,2,3,3,1,13,28.98,5,3.5,Downtown,321000.0
5547,6,4,2,1,23,14.66,8,5.22,Downtown,792200.0
2114,4,4,2,1,29,11.68,1,9.72,Uptown,305300.0
2888,5,1,1,1,28,17.19,9,4.7,Downtown,446200.0
4140,3,1,2,1,8,4.33,3,9.14,Downtown,561100.0
1194,3,3,1,0,6,18.33,6,4.62,Uptown,226600.0
3563,4,2,2,0,20,2.2,10,1.08,Uptown,526300.0
3277,5,1,3,2,54,0.66,7,2.3,Downtown,485200.0
4811,3,1,1,1,43,37.29,10,4.08,Suburb,589900.0
5978,5,2,1,0,50,27.73,7,3.25,Downtown,788100.0
4153,2,2,1,1,10,22.69,3,8.66,Rural,495500.0
2750,3,3,1,1,24,13.97,7,6.79,Suburb,361100.0
2735,6,1,1,0,34,23.04,7,5.78,Uptown,370300.0
2798,6,3,1,0,26,35.72,4,4.91,Uptown,387200.0
4977,6,3,2,2,25,26.27,1,3.97,Suburb,631100.0
2266,2,2,1,0,21,24.3,7,6.12,Downtown,306800.0
1418,6,1,3,0,3,18.68,6,1.25,Uptown,237800.0
2338,6,3,3,1,51,14.16,8,1.63,Rural,294500.0
624,6,3,3,1,55,28.09,2,3.03,Uptown,148000.0
1083,1,2,2,2,4,39.25,6,1.71,Downtown,185400.0
995,5,2,1,2,24,17.28,9,6.77,Rural,179100.0
4743,6,3,3,0,31,15.99,9,0.25,Uptown,676500.0
4472,5,2,1,1,47,17.41,10,1.6,Industrial,547100.0
4332,2,2,2,0,59,17.31,3,9.03,Suburb,469000.0
3040,5,2,2,1,24,39.63,2,9.98,Suburb,372600.0
4443,1,2,3,0,44,28.42,6,4.88,Suburb,554500.0
1386,3,3,2,0,56,14.69,5,4.95,Rural,171100.0
5453,4,2,3,2,49,15.17,3,7.73,Uptown,692700.0
3255,3,2,3,0,17,17.52,2,0.36,Suburb,411300.0
5659,5,3,2,1,49,1.95,2,4.27,Downtown,733700.0
1337,2,2,3,0,24,21.35,4,1.0,Downtown,208800.0
3235,4,1,1,2,1,32.55,8,4.01,Rural,435600.0
4329,4,4,3,2,45,26.59,1,9.84,Uptown,573000.0
3225,4,1,1,1,50,8.34,2,7.54,Downtown,420700.0
2953,2,3,3,2,20,29.26,3,9.85,Suburb,364200.0
1414,2,2,2,1,27,28.92,9,7.46,Uptown,232600.0
2595,2,1,3,0,21,10.87,10,6.08,Suburb,337700.0
1813,3,1,1,0,7,25.1,5,7.54,Downtown,272900.0
2158,4,4,2,0,59,24.63,1,6.59,Suburb,258100.0
4260,3,2,3,0,1,33.67,1,4.64,Suburb,524700.0
3966,3,2,1,0,33,5.87,9,2.93,Downtown,543000.0
3839,2,3,1,0,0,8.2,5,5.2,Rural,473500.0
2489,2,1,1,1,41,19.7,1,2.58,Suburb,306100.0
5778,4,3,1,0,54,2.24,9,4.87,Rural,732500.0
982,5,2,2,1,38,16.92,6,1.46,Rural,140600.0
2384,2,3,2,1,36,31.63,4,5.65,Downtown,318900.0
1149,6,1,1,2,49,6.37,5,2.45,Downtown,203800.0
2364,4,4,1,1,58,18.67,3,2.94,Downtown,330600.0
5790,2,1,1,2,51,39.6,10,4.99,Downtown,713000.0
2514,3,3,3,1,13,20.48,8,1.63,Rural,342600.0
5497,1,3,3,0,33,20.18,2,9.62,Downtown,691800.0
3222,1,2,1,1,49,22.57,8,4.47,Rural,350600.0
4348,3,1,1,1,17,7.85,2,3.52,Downtown,580600.0
3015,3,2,1,1,40,6.31,5,0.29,Downtown,424800.0
1962,5,4,3,1,1,27.26,8,8.43,Downtown,345400.0
4703,1,4,3,1,52,16.13,1,6.26,Suburb,548800.0
5830,6,4,3,0,36,11.95,8,4.16,Rural,759900.0
1949,2,1,1,0,44,1.74,3,2.46,Uptown,228400.0
4783,1,3,2,2,49,33.92,7,7.45,Downtown,623400.0
1936,5,1,1,2,13,1.78,5,9.45,Rural,261900.0
4442,5,3,3,0,27,30.12,1,3.81,Uptown,591900.0
4839,4,2,2,2,51,15.59,8,1.35,Suburb,630200.0
2971,1,3,1,2,9,24.15,3,1.09,Downtown,410600.0
4553,1,3,3,0,49,10.28,10,0.06,Downtown,601200.0
1997,3,4,2,2,17,6.64,9,7.44,Downtown,329700.0
935,3,2,2,1,34,21.57,2,9.81,Uptown,126100.0
1030,6,2,1,2,30,27.98,7,9.93,Suburb,170400.0
2958,2,3,1,1,41,8.22,4,7.84,Suburb,352500.0
5464,2,1,3,1,50,17.74,7,1.62,Uptown,697500.0
1201,6,1,1,0,20,18.06,6,9.78,Suburb,144600.0
3006,1,3,1,0,10,9.03,3,3.28,Rural,358000.0
4372,1,4,3,1,25,22.82,7,3.34,Downtown,614500.0
1612,3,3,1,2,36,6.26,3,6.87,Suburb,213900.0
4468,3,4,2,2,45,20.64,10,0.49,Downtown,611600.0
2182,4,1,3,2,45,4.98,10,8.26,Downtown,330300.0
4947,6,2,2,1,20,19.68,2,9.97,Suburb,583500.0
3685,6,3,2,1,56,12.81,8,7.75,Rural,442300.0
3507,2,2,1,1,4,18.36,10,7.82,Rural,458200.0
1472,6,1,2,2,7,17.63,2,3.9,Rural,202900.0
3047,4,1,2,0,1,36.36,8,0.66,Downtown,448200.0
5211,1,4,2,0,55,19.85,10,7.93,Industrial,559500.0
607,6,3,1,2,10,32.83,3,5.97,Downtown,134500.0
4671,1,2,1,1,36,9.41,6,9.09,Uptown,598400.0
3210,4,2,3,1,48,14.41,8,1.16,Rural,413200.0
4457,5,1,3,2,46,3.47,4,3.05,Suburb,557500.0
4148,2,4,3,2,56,17.12,3,3.61,Suburb,499800.0
2876,2,1,1,0,3,26.91,4,6.83,Uptown,376400.0
2197,3,4,3,1,24,33.61,4,7.88,Rural,245900.0
3950,6,1,1,1,30,22.85,8,9.61,Downtown,513500.0
1271,2,2,2,2,41,25.78,4,2.95,Uptown,176100.0
3712,4,2,1,2,37,7.5,4,4.94,Downtown,519900.0
1020,3,4,3,1,33,1.97,10,0.29,Suburb,211400.0
4074,1,1,1,2,18,31.77,6,2.53,Rural,487800.0
3958,5,2,3,1,6,7.1,10,3.74,Uptown,568300.0
964,5,2,1,2,25,4.1,8,5.94,Suburb,180700.0
4666,4,2,3,1,15,37.53,9,4.71,Downtown,641500.0
2786,2,1,2,1,33,38.56,2,3.64,Suburb,317500.0
4827,1,4,1,1,47,24.84,10,6.24,Suburb,586200.0
728,3,2,1,2,33,15.46,10,8.29,Suburb,111100.0
1487,4,2,3,1,34,33.41,1,2.42,Suburb,147000.0
3216,4,2,1,0,2,8.59,4,3.43,Uptown,480100.0
1535,2,4,1,0,38,17.46,5,7.05,Downtown,233000.0
2314,4,2,2,1,26,14.6,5,7.78,Downtown,323700.0
4133,2,2,1,2,7,36.55,8,8.25,Suburb,528400.0
1294,5,2,1,1,12,36.83,7,2.09,Downtown,234200.0
4227,5,2,2,1,46,26.21,3,5.39,Downtown,548200.0
1068,4,1,3,2,55,4.87,7,9.0,Suburb,138900.0
1463,1,3,3,1,30,19.55,10,3.92,Suburb,222300.0
3732,6,1,3,2,58,10.19,5,4.3,Suburb,470500.0
4864,1,1,1,1,10,35.45,10,9.85,Suburb,576200.0
1438,6,1,2,2,17,5.97,7,1.13,Uptown,293500.0
2149,1,2,1,2,55,2.65,10,7.06,Suburb,266000.0
5588,4,4,3,1,10,28.32,10,8.5,Suburb,738000.0
5943,1,3,2,0,39,18.4,1,1.51,Downtown,754900.0
3695,1,4,1,1,13,33.62,9,7.14,Downtown,496600.0
2958,5,2,3,0,19,3.45,2,4.7,Suburb,401700.0
2407,5,4,1,1,28,32.14,9,8.53,Rural,313200.0
3868,1,1,1,0,21,1.97,9,9.07,Downtown,496100.0
3750,6,3,3,1,52,1.61,3,8.72,Downtown,526500.0
2121,2,4,2,1,58,18.72,1,0.64,Suburb,242100.0
625,2,3,3,0,30,9.24,5,7.57,Suburb,113300.0
1333,2,4,2,0,31,23.95,4,9.22,Industrial,139800.0
5772,3,2,3,1,3,1.52,6,6.21,Downtown,802300.0
2799,2,1,2,0,14,1.9,1,6.01,Downtown,364900.0
3152,3,4,1,2,2,29.22,1,0.45,Suburb,425000.0
3069,2,1,1,2,51,8.8,5,8.56,Downtown,376300.0
4805,1,4,3,2,13,26.43,8,0.46,Downtown,670200.0
857,3,3,1,0,20,30.12,4,3.14,Suburb,90100.0
955,5,4,2,2,50,2.84,4,9.26,Suburb,129800.0
2017,5,2,1,1,42,30.91,2,9.5,Downtown,289400.0
3176,3,4,1,1,37,11.1,3,9.92,Rural,375200.0
4191,2,1,2,0,2,15.89,3,4.76,Suburb,525100.0
3198,5,2,1,1,33,3.92,3,1.77,Downtown,449900.0
2926,5,1,2,2,33,33.63,4,4.88,Uptown,375500.0
5658,5,4,3,0,19,22.65,3,1.02,Suburb,744000.0
1385,6,3,1,0,44,20.43,7,8.73,Industrial,156400.0
3644,5,4,1,1,55,38.76,4,5.61,Uptown,484600.0
3482,6,4,1,1,15,13.71,8,4.05,Suburb,500700.0
3104,3,2,3,1,19,35.69,7,0.8,Downtown,450400.0
4941,3,1,2,1,19,28.93,7,4.05,Uptown,621400.0
1968,2,4,2,0,50,37.18,6,8.66,Suburb,218000.0
5745,2,2,1,0,4,36.36,10,7.03,Downtown,756900.0
2323,5,1,3,0,53,39.65,3,0.82,Suburb,273400.0
3497,5,4,1,0,46,5.7,10,1.6,Suburb,476900.0
3363,5,4,3,2,29,31.94,3,3.92,Uptown,475700.0
5173,2,2,1,2,35,32.28,2,1.01,Rural,616900.0
2914,3,4,3,1,53,25.95,9,9.34,Uptown,391300.0
2065,2,1,1,0,46,11.52,9,6.52,Rural,243500.0
618,6,1,1,1,16,38.62,1,0.95,Rural,87600.0
2500,2,2,2,2,3,8.57,6,7.88,Suburb,366400.0
5044,1,3,1,0,39,20.23,6,3.68,Industrial,563800.0
554,4,1,1,1,8,21.1,3,2.45,Industrial,66400.0
5428,6,1,2,1,5,6.89,6,5.7,Uptown,744800.0
3485,6,3,1,0,58,29.04,7,0.13,Uptown,476200.0
1271,1,4,2,1,28,4.01,6,4.65,Suburb,202800.0
2161,2,3,3,1,39,27.88,6,8.44,Suburb,269200.0
3547,1,4,1,1,13,34.02,9,9.28,Uptown,482000.0
2236,2,4,2,2,6,14.3,3,3.43,Downtown,349000.0
1097,4,3,1,1,3,28.52,7,6.42,Downtown,233800.0
4162,2,3,2,0,21,6.69,4,2.27,Suburb,553400.0
4197,1,4,1,0,0,33.91,10,5.6,Suburb,556400.0
1153,4,2,1,1,25,38.11,3,2.54,Suburb,155300.0
2046,1,1,1,2,19,6.53,9,5.71,Downtown,324800.0
1841,2,4,3,0,31,27.83,7,1.72,Downtown,278100.0
4126,1,2,1,0,35,20.48,3,9.41,Downtown,510000.0
4516,1,4,3,2,18,21.49,8,8.87,Suburb,586500.0
4498,3,2,3,1,27,28.41,3,3.37,Downtown,575900.0
5663,6,4,2,0,4,19.81,3,7.77,Rural,727600.0
4727,5,1,1,0,18,24.21,4,0.96,Downtown,620800.0
2263,1,3,3,1,58,9.62,7,7.4,Suburb,268500.0
1092,1,2,3,1,59,15.45,4,2.82,Suburb,123000.0
3880,3,2,1,1,29,34.68,6,1.36,Suburb,473800.0
5538,4,2,3,0,56,4.84,6,6.78,Uptown,706600.0
5863,5,4,3,1,30,24.1,2,4.7,Downtown,782900.0
1766,5,2,1,2,7,7.78,3,5.3,Suburb,260900.0
1800,3,4,1,0,52,33.94,4,5.21,Rural,191100.0
705,2,2,3,1,24,23.37,3,0.59,Downtown,134000.0
1276,1,1,1,0,36,16.42,10,0.51,Uptown,224800.0
3551,1,4,2,1,38,10.37,4,6.01,Industrial,403800.0
3507,1,1,1,0,18,17.76,5,6.24,Rural,380600.0
2540,6,2,3,0,44,38.33,7,0.47,Industrial,293200.0
2204,2,4,1,2,30,20.61,8,3.78,Suburb,320900.0
5063,5,4,1,0,21,19.04,7,6.13,Suburb,657300.0
3030,4,4,1,2,17,29.98,6,6.57,Downtown,424400.0
4945,4,2,1,1,44,15.47,10,8.28,Downtown,669000.0
5797,3,4,2,1,14,17.38,9,4.21,Downtown,792100.0
2244,5,2,1,1,7,13.81,3,5.48,Suburb,331200.0
1615,1,3,3,1,52,6.46,2,5.79,Suburb,205100.0
5740,1,3,2,1,19,28.7,4,3.12,Downtown,745000.0
3991,3,1,1,2,38,34.98,9,0.54,Rural,511000.0
2100,3,2,3,2,42,36.27,10,0.04,Downtown,298200.0
3920,4,2,2,0,50,35.29,8,8.36,Suburb,458500.0
3332,5,2,3,2,37,18.35,7,2.0,Downtown,488100.0
5480,4,2,1,0,42,11.72,3,6.3,Rural,675000.0
1907,2,3,3,2,50,25.7,6,5.77,Suburb,265600.0
5952,2,1,2,0,56,38.21,2,4.0,Rural,667800.0
5648,5,1,3,0,2,29.22,6,8.33,Downtown,749300.0
1493,2,4,2,2,44,20.05,2,6.98,Suburb,173000.0
1405,4,2,3,2,10,27.71,1,0.23,Industrial,170000.0
3432,4,3,2,0,53,31.02,10,7.77,Downtown,450500.0
747,5,3,1,1,2,36.81,9,5.07,Suburb,178100.0
2143,5,3,1,1,14,30.65,7,3.47,Downtown,345200.0
2893,3,2,3,1,11,17.61,7,7.27,Downtown,430000.0
5831,2,2,3,1,36,11.31,3,6.86,Suburb,722300.0
5958,3,4,2,2,0,20.25,6,3.11,Downtown,799000.0
1333,3,4,3,2,1,13.46,8,9.83,Suburb,236500.0
5404,2,2,1,1,30,37.74,6,6.49,Uptown,648600.0
1000,4,3,1,2,58,20.56,3,6.06,Downtown,152100.0
4617,2,4,2,2,31,19.15,4,0.7,Downtown,617500.0
5151,4,1,2,0,26,14.25,9,2.79,Uptown,677100.0
5399,5,4,3,2,39,25.76,3,4.47,Suburb,693200.0
1728,6,2,3,2,33,21.04,10,6.31,Uptown,298300.0
5413,1,4,1,0,23,5.6,8,5.13,Suburb,684800.0
1137,5,3,3,2,35,34.83,9,7.63,Rural,163400.0
3353,1,4,2,2,0,14.68,6,2.63,Uptown,472800.0
3082,3,1,3,1,14,17.59,3,7.02,Downtown,442400.0
2237,2,1,1,1,40,8.62,1,8.17,Uptown,269000.0
621,1,4,1,1,20,22.36,6,7.65,Rural,61500.0
4746,2,3,1,2,3,28.23,4,7.71,Uptown,606400.0
2345,1,3,3,2,7,35.31,2,8.89,Downtown,324700.0
4139,5,1,1,2,51,2.54,10,0.84,Suburb,579000.0
2756,1,1,3,1,19,38.95,10,6.97,Downtown,379200.0
2555,3,4,3,0,1,28.3,4,9.69,Industrial,296600.0
5374,5,2,1,2,43,11.73,7,5.74,Downtown,732500.0
1019,6,3,3,0,31,8.58,5,2.17,Downtown,219200.0
4551,6,2,1,0,27,12.2,5,9.99,Uptown,606800.0
4607,1,2,1,0,53,35.09,7,1.75,Suburb,523600.0
2589,6,1,2,2,18,12.01,5,3.36,Suburb,396200.0
1943,4,4,1,1,34,18.78,9,1.72,Suburb,281400.0
529,2,4,1,0,44,28.38,2,4.65,Rural,48900.0
5652,3,1,1,0,36,34.94,7,4.19,Downtown,697400.0
5712,6,2,2,1,12,26.51,10,4.91,Suburb,757200.0
1825,3,3,1,2,40,30.25,9,9.28,Suburb,255900.0
675,2,2,1,2,44,7.35,1,4.78,Suburb,82000.0
1175,6,3,2,1,7,35.16,2,5.15,Suburb,226300.0
872,6,2,2,1,9,11.39,7,8.87,Downtown,207400.0
5071,6,1,3,2,40,5.57,10,8.18,Rural,650900.0
5405,6,2,1,2,7,39.06,9,2.4,Downtown,783800.0
1343,6,3,2,0,52,8.46,10,0.13,Suburb,205600.0
4607,3,1,3,2,6,5.9,2,6.29,Suburb,574300.0
1485,2,4,2,1,58,25.23,6,8.45,Suburb,160300.0
2519,4,1,1,2,40,13.1,8,5.53,Rural,319800.0
3796,2,1,2,0,26,5.77,7,2.11,Suburb,465200.0
4459,3,3,2,0,16,24.24,8,7.41,Uptown,603900.0
5310,4,3,1,2,20,30.48,3,6.7,Rural,646500.0
746,6,2,2,2,44,31.83,5,5.65,Uptown,167700.0
