area_sqft,bedrooms,bathrooms,stories,garage,age_years,distance_to_city_km,school_rating,crime_rate,location,price
1580,2,2,1,0,45,6.64,5,8.63,Rural,176000.0
2042,2,1,2,2,12,22.5,10,7.84,Downtown,324500.0
2206,5,3,3,0,32,32.64,3,6.68,Industrial,274000.0
5989,1,2,2,2,59,6.86,4,6.65,Uptown,735500.0
4775,4,1,3,0,15,8.7,1,6.62,Suburb,597600.0
2262,5,2,1,0,41,0.6,2,5.25,Downtown,314300.0
5845,4,4,3,2,10,21.22,10,4.64,Downtown,815700.0
3246,3,2,3,2,50,8.19,9,7.1,Rural,397200.0
3254,5,4,3,0,10,29.11,3,6.1,Suburb,446900.0
2885,3,2,3,0,17,38.51,8,4.9,Rural,321300.0
1291,5,1,2,1,27,8.75,6,1.27,Suburb,208500.0
5639,3,2,2,0,22,26.14,10,7.02,Suburb,712000.0
576,1,2,3,2,10,8.87,4,6.46,Downtown,149000.0
1458,4,1,3,2,38,1.21,10,3.42,Downtown,297700.0
1763,1,3,2,2,1,30.46,4,3.56,Downtown,284200.0
2036,6,2,1,0,59,17.64,8,2.47,Uptown,281000.0
1225,4,3,1,0,3,37.9,4,9.62,Suburb,144500.0
598,3,2,1,2,20,21.6,7,8.6,Uptown,131400.0
4227,3,2,1,0,55,6.72,4,5.61,Rural,467000.0
5831,4,2,1,1,9,18.27,9,4.02,Uptown,795700.0
1170,2,1,1,1,4,8.51,7,7.37,Suburb,200200.0
2130,2,3,3,2,44,35.18,3,5.28,Uptown,250600.0
3284,3,1,1,0,4,27.79,10,9.76,Uptown,455100.0
5601,2,3,2,2,53,13.98,8,0.55,Rural,696400.0
4318,5,4,2,2,27,21.35,5,0.34,Downtown,635800.0
4714,1,4,1,0,52,26.94,2,5.69,Rural,482400.0
3696,5,2,3,1,14,31.42,10,2.03,Downtown,539500.0
2793,3,2,3,0,8,3.67,8,6.04,Downtown,416500.0
1598,4,4,3,1,57,1.39,7,7.81,Rural,214500.0
5253,1,2,3,0,45,5.02,9,1.38,Uptown,685500.0
4922,3,2,2,0,54,16.1,7,4.41,Downtown,594500.0
638,5,4,3,1,19,18.93,3,6.89,Downtown,163100.0
4434,2,4,1,1,24,5.89,3,8.34,Uptown,588900.0
964,1,4,3,0,34,16.74,1,4.96,Downtown,158500.0
4564,4,1,3,0,26,17.94,1,2.06,Downtown,609100.0
5042,1,4,1,0,14,4.81,8,5.86,Rural,620200.0
1220,2,1,2,2,22,36.71,9,4.55,Uptown,172800.0
2886,3,3,2,1,36,24.17,2,7.72,Suburb,350300.0
1180,4,4,1,0,2,15.85,6,5.56,Suburb,207700.0
3620,4,3,3,0,20,20.52,2,2.79,Suburb,485100.0
5601,5,4,1,2,17,12.91,5,7.54,Downtown,779900.0
944,6,2,1,0,4,34.25,8,5.18,Uptown,195200.0
2686,1,2,1,2,7,23.21,9,1.78,Uptown,404500.0
5852,3,2,3,1,29,20.05,10,5.63,Suburb,742100.0
2155,1,2,1,0,6,36.48,4,9.48,Suburb,230500.0
1227,1,3,2,0,20,33.6,10,7.06,Suburb,175000.0
3187,2,2,3,0,33,32.61,8,2.99,Downtown,438000.0
3296,4,3,1,2,52,9.41,4,7.11,Suburb,420000.0
4145,6,2,3,1,5,6.55,4,2.83,Downtown,600500.0
2225,5,2,1,1,26,27.76,2,5.43,Uptown,334300.0
5755,4,1,3,0,6,19.01,10,5.27,Suburb,767100.0
3365,5,3,1,2,25,27.51,3,2.47,Rural,416000.0
2075,2,4,1,0,28,30.54,3,3.48,Suburb,243200.0
5781,6,4,3,1,47,12.16,5,9.42,Uptown,775600.0
5586,6,2,3,2,26,11.74,2,2.51,Industrial,680500.0
3245,1,2,3,2,56,19.89,9,8.01,Suburb,423900.0
636,3,3,3,1,8,11.31,7,6.67,Downtown,166700.0
3783,5,3,2,2,3,26.86,2,5.33,Rural,511900.0
3553,3,1,1,0,0,30.0,2,1.38,Downtown,483600.0
1315,6,3,1,2,21,19.15,1,2.05,Downtown,270300.0
3986,6,1,2,1,11,29.09,10,1.79,Downtown,578200.0
5124,3,1,2,1,5,20.66,5,5.87,Uptown,672700.0
1082,1,3,2,0,14,28.66,7,9.73,Downtown,190500.0
4478,3,1,1,2,58,9.39,2,8.77,Suburb,528300.0
1271,2,2,2,2,48,29.68,3,0.25,Suburb,168000.0
4618,3,3,1,2,1,28.75,6,2.74,Rural,577900.0
2805,4,3,1,0,54,11.03,3,1.57,Suburb,352500.0
535,3,2,1,1,12,22.46,7,9.76,Uptown,132200.0
5814,2,1,2,2,24,34.28,10,2.36,Rural,692900.0
1412,2,4,2,1,19,10.36,4,2.01,Suburb,226200.0
3778,5,4,1,2,24,29.57,7,6.21,Suburb,502700.0
1498,1,4,2,2,45,38.18,10,5.56,Uptown,214600.0
5631,2,3,1,0,42,34.72,9,2.26,Uptown,706900.0
4560,6,2,1,1,35,16.36,1,6.7,Suburb,558500.0
4923,1,4,1,0,37,24.48,2,0.97,Suburb,585800.0
2876,3,2,2,1,43,39.67,10,0.19,Downtown,406400.0
3070,2,1,3,1,11,22.95,10,0.82,Downtown,457800.0
3988,1,4,1,2,23,5.04,4,3.65,Downtown,573400.0
4816,3,2,1,2,6,2.29,6,9.75,Downtown,679400.0
5158,4,4,1,1,42,31.72,6,5.47,Downtown,679100.0
598,2,2,2,1,26,17.23,7,7.55,Uptown,103000.0
4149,1,4,3,1,38,10.25,8,3.21,Uptown,545100.0
1100,1,3,1,1,33,14.23,4,7.19,Uptown,183700.0
2083,4,2,2,1,16,30.42,9,9.66,Rural,249300.0
5061,6,2,3,2,8,18.88,1,3.58,Rural,650300.0
1877,2,4,3,2,58,34.81,1,9.99,Downtown,240100.0
4882,2,1,2,2,17,29.53,10,6.38,Rural,588200.0
3046,3,2,3,0,6,38.97,2,7.49,Suburb,365400.0
1779,3,2,3,1,18,35.6,10,2.52,Suburb,251500.0
2338,2,3,3,1,54,10.55,3,6.43,Industrial,239700.0
3419,1,2,1,1,15,26.53,4,5.11,Uptown,426700.0
4708,4,3,1,1,59,1.31,1,9.56,Downtown,617200.0
3833,3,2,1,2,27,39.65,10,9.05,Rural,452900.0
5632,3,1,3,1,51,10.81,4,3.97,Downtown,712700.0
5272,2,1,2,0,39,26.76,2,9.47,Downtown,640900.0
4643,6,3,1,1,2,34.04,5,8.85,Downtown,656200.0
3817,4,2,2,2,30,6.84,2,5.9,Downtown,521400.0
2094,3,2,1,0,25,33.99,8,0.82,Rural,267300.0
2769,2,3,3,0,12,0.98,1,1.61,Suburb,360600.0
1153,5,2,2,2,32,17.96,5,0.77,Downtown,243600.0
2558,6,2,3,0,6,19.15,4,1.08,Industrial,347700.0
5595,1,1,1,1,41,15.28,1,9.77,Suburb,636600.0
2842,6,2,2,2,49,23.66,1,2.12,Suburb,354500.0
1125,5,3,1,0,5,36.64,6,6.91,Suburb,161600.0
4085,1,3,3,1,28,13.42,4,6.37,Suburb,484200.0
5794,5,4,2,0,39,23.38,2,6.31,Suburb,707200.0
5271,1,4,2,0,3,35.16,2,2.07,Rural,640000.0
2007,1,1,2,0,23,31.03,9,5.79,Uptown,253700.0
2996,1,2,1,0,15,2.11,8,6.26,Suburb,370300.0
3420,3,2,3,1,2,37.74,7,5.7,Suburb,441700.0
1863,4,3,2,1,48,2.34,9,1.86,Downtown,309100.0
1977,3,2,3,0,26,23.76,1,7.23,Uptown,258200.0
1801,1,4,1,2,45,23.23,7,0.73,Suburb,233000.0
5970,2,2,1,2,35,31.56,8,5.91,Suburb,741100.0
4603,6,3,3,0,52,6.36,3,4.36,Industrial,576100.0
5124,6,1,1,2,59,7.59,6,2.5,Suburb,678300.0
4991,5,4,1,0,36,30.21,8,8.07,Downtown,642200.0
5775,1,4,3,1,21,6.41,7,1.76,Suburb,737800.0
1079,5,4,1,1,25,19.04,3,9.33,Suburb,175200.0
5348,5,2,1,1,49,29.4,7,8.85,Industrial,608400.0
866,4,1,2,2,25,26.22,8,3.61,Suburb,159400.0
3114,1,3,1,2,31,8.82,1,3.05,Downtown,422600.0
3769,6,2,1,0,11,12.51,6,1.37,Suburb,549000.0
2468,3,4,1,1,59,38.77,6,9.16,Suburb,295500.0
1303,1,3,1,2,39,18.22,4,6.28,Downtown,206800.0
1557,2,3,1,2,19,2.26,1,0.32,Uptown,241500.0
5035,3,4,3,2,35,9.17,1,5.11,Downtown,672200.0
2252,1,4,1,1,24,14.03,8,0.86,Uptown,329900.0
2206,2,2,1,0,9,39.98,9,5.74,Uptown,283900.0
5578,3,1,1,1,52,12.46,5,5.09,Downtown,725000.0
1291,6,1,2,2,53,1.54,10,0.83,Rural,207300.0
5533,1,2,3,2,50,20.76,10,8.16,Uptown,687200.0
5565,4,3,2,2,22,3.8,7,2.62,Rural,736300.0
3792,6,1,1,2,15,11.33,6,5.41,Suburb,509100.0
1410,5,1,1,1,2,39.7,10,6.39,Downtown,229000.0
1357,6,3,2,0,43,28.33,7,9.62,Downtown,240900.0
2065,2,4,1,1,19,2.5,10,4.94,Rural,267700.0
3675,5,1,3,1,53,18.22,10,9.17,Downtown,500600.0
1344,6,3,3,2,52,7.28,2,3.55,Downtown,244900.0
3006,2,1,2,1,7,5.36,7,8.57,Suburb,407600.0
1135,3,3,3,2,55,23.69,8,2.36,Downtown,213300.0
3471,4,4,1,0,8,20.47,9,7.07,Uptown,508600.0
616,3,4,1,2,29,29.84,4,0.89,Uptown,135200.0
4399,2,3,3,1,28,35.75,9,9.86,Uptown,555000.0
804,6,3,3,2,57,10.24,5,9.54,Downtown,171900.0
1571,6,4,1,1,39,36.96,4,4.42,Suburb,196500.0
1460,3,3,2,1,52,20.96,2,5.24,Uptown,216500.0
5070,5,2,1,0,35,10.72,4,5.98,Suburb,615100.0
793,3,4,2,2,49,33.91,10,2.75,Rural,98700.0
2860,5,3,3,2,51,1.9,8,6.74,Suburb,380200.0
3751,4,4,3,2,51,22.6,8,6.99,Suburb,476800.0
3337,3,3,2,0,24,29.0,9,5.25,Suburb,437800.0
4243,1,4,3,0,22,11.56,3,1.48,Rural,511400.0
4917,4,1,2,2,59,34.61,7,9.19,Downtown,631700.0
2664,2,1,3,0,45,9.99,4,1.15,Uptown,353100.0
5055,2,1,1,1,55,33.68,9,6.29,Suburb,581900.0
2248,2,3,2,1,34,3.6,5,1.03,Downtown,342500.0
5914,6,3,2,2,55,6.82,9,1.46,Rural,770300.0
3274,1,1,2,2,43,15.55,8,0.21,Suburb,424900.0
4548,5,1,1,2,44,34.24,8,3.63,Downtown,585700.0
5312,6,4,1,0,10,6.21,10,6.4,Industrial,686200.0
4859,1,4,3,1,34,35.08,8,5.22,Rural,584100.0
5181,4,3,1,2,43,9.57,4,6.75,Suburb,652800.0
3450,4,2,2,2,45,18.37,6,6.75,Uptown,441200.0
739,3,2,2,0,57,14.43,5,1.4,Suburb,107500.0
3211,5,1,2,2,19,5.17,1,0.57,Suburb,427000.0
1498,3,1,1,1,18,37.8,6,6.25,Downtown,244100.0
5390,3,4,1,0,58,17.81,5,6.53,Downtown,689400.0
1802,3,2,1,1,59,27.77,4,5.57,Suburb,180700.0
1754,5,3,1,2,10,23.22,2,2.46,Suburb,257600.0
1871,4,3,1,0,22,20.32,6,8.11,Rural,223400.0
4034,3,2,1,0,56,24.85,6,0.76,Suburb,486500.0
3641,6,1,1,2,11,35.98,2,6.32,Suburb,465300.0
5718,5,3,3,2,46,28.12,7,1.2,Uptown,737900.0
2789,6,1,2,0,6,21.53,2,6.54,Industrial,322800.0
2052,5,2,1,2,10,25.98,2,4.18,Suburb,297500.0
770,3,4,2,2,47,24.45,5,7.18,Uptown,132500.0
538,5,3,1,2,36,17.61,4,0.52,Uptown,133500.0
2554,2,4,2,0,33,25.18,10,5.55,Downtown,378500.0
5591,2,1,1,1,51,18.02,1,1.45,Suburb,642600.0
3380,3,1,1,2,18,30.43,4,6.82,Downtown,454800.0
5414,6,2,1,2,30,38.77,8,1.2,Rural,713100.0
1059,4,2,2,1,36,38.41,3,0.74,Suburb,158400.0
1013,3,1,2,0,44,32.92,10,7.13,Suburb,120600.0
5084,3,4,2,0,19,24.27,8,0.64,Uptown,680300.0
1087,2,1,2,0,38,30.1,10,2.25,Suburb,101300.0
785,4,3,3,0,26,7.53,10,8.25,Suburb,172700.0
2722,3,3,3,0,32,19.42,2,8.1,Uptown,370300.0
5586,4,3,2,0,51,10.66,5,8.54,Industrial,641400.0
4291,3,1,2,2,23,0.64,8,3.26,Uptown,571100.0
1045,2,2,2,1,40,38.69,1,5.28,Downtown,120000.0
5104,6,3,1,1,56,34.62,5,7.73,Downtown,661500.0
5139,3,2,2,2,45,20.79,7,1.37,Downtown,678700.0
4903,1,3,1,1,59,10.54,8,7.24,Suburb,594300.0
5464,3,1,3,1,35,27.87,5,0.97,Downtown,712500.0
1819,4,1,2,0,16,17.67,9,9.13,Uptown,293700.0
5887,1,3,3,1,59,32.23,7,6.37,Rural,673600.0
2263,2,3,3,0,38,39.98,1,4.93,Suburb,269500.0
4911,1,1,2,1,14,14.29,3,4.85,Suburb,571800.0
3686,4,4,3,2,19,10.15,10,1.81,Suburb,518600.0
4787,5,1,2,1,15,11.06,1,3.46,Suburb,612500.0
3953,6,4,1,0,50,4.19,2,7.27,Rural,495200.0
4033,3,3,1,2,5,16.06,4,5.41,Downtown,596900.0
3889,6,4,1,2,44,1.19,10,5.29,Uptown,562000.0
4784,2,4,3,1,33,5.02,8,1.95,Downtown,658900.0
4564,5,2,2,0,4,11.23,2,6.9,Suburb,569600.0
1240,4,4,1,2,36,6.81,4,3.92,Industrial,173300.0
5043,5,1,2,0,45,29.42,10,1.83,Downtown,664800.0
3448,5,2,1,2,43,4.67,3,9.44,Downtown,515400.0
2276,4,1,3,0,31,34.71,6,5.07,Rural,254200.0
3328,2,2,3,1,20,9.23,5,5.28,Suburb,468400.0
5818,4,4,1,2,9,4.79,8,9.81,Downtown,817900.0
5216,5,2,3,0,0,0.9,8,3.66,Downtown,741700.0
5085,6,1,2,0,21,28.75,9,9.43,Downtown,691500.0
3045,6,2,1,0,37,10.64,2,6.95,Suburb,401900.0
4812,2,4,3,1,2,20.63,5,6.33,Downtown,663300.0
2617,4,3,1,1,59,4.91,7,2.34,Uptown,377900.0
4273,1,3,1,0,35,39.42,5,0.52,Uptown,539300.0
4017,5,2,1,1,17,5.45,7,4.38,Downtown,592200.0
1873,6,2,2,2,57,16.77,7,0.1,Suburb,272100.0
1965,1,3,2,2,11,34.14,4,0.71,Downtown,282400.0
836,4,3,1,0,57,10.17,2,5.95,Suburb,98600.0
1268,6,4,1,1,16,11.05,10,7.24,Downtown,276600.0
2884,6,3,1,0,22,32.44,9,1.68,Uptown,401000.0
3128,3,4,3,1,25,11.3,9,7.33,Suburb,438700.0
1408,1,4,3,2,59,0.61,3,9.5,Suburb,168500.0
2792,6,1,3,2,15,17.4,4,7.43,Rural,347800.0
3822,6,2,2,0,58,1.0,4,7.85,Uptown,497400.0
1779,4,2,2,0,20,36.44,1,7.01,Suburb,213700.0
2360,6,1,3,2,17,25.85,2,2.25,Downtown,400200.0
2521,1,1,2,2,38,23.53,4,3.61,Industrial,265900.0
3277,4,4,2,0,41,8.46,10,9.49,Suburb,455200.0
2515,1,2,1,0,20,28.15,3,6.61,Rural,265500.0
4553,6,1,2,1,8,27.25,6,7.89,Rural,545900.0
2301,5,2,1,1,23,2.89,6,9.69,Suburb,333900.0
2886,6,2,1,1,32,35.29,4,2.31,Downtown,402300.0
2587,4,1,3,2,2,23.39,10,3.22,Downtown,418800.0
1506,1,1,3,2,4,31.8,1,6.45,Suburb,172200.0
4271,1,4,1,2,55,10.89,9,0.24,Suburb,541400.0
1794,3,4,1,0,2,5.32,8,5.71,Uptown,323600.0
2132,5,2,1,2,24,28.25,4,8.09,Rural,271800.0
4860,1,3,3,2,45,31.86,8,6.1,Uptown,634600.0
5718,6,4,1,1,19,15.75,5,2.95,Industrial,749400.0
4189,2,4,1,1,29,1.44,10,7.24,Rural,497800.0
5539,3,1,1,2,5,32.82,1,1.46,Downtown,704300.0
5198,2,4,3,2,47,8.64,1,8.95,Suburb,604200.0
3145,3,1,2,1,38,13.89,6,1.01,Rural,389300.0
4736,3,1,3,0,51,25.32,10,8.63,Suburb,562800.0
2305,1,2,3,1,51,4.45,1,4.98,Downtown,296300.0
3032,4,3,1,2,21,3.34,8,4.29,Suburb,430600.0
3444,5,1,3,0,2,1.52,10,5.01,Suburb,511000.0
5782,6,2,2,2,20,36.71,5,2.0,Suburb,725300.0
5167,2,2,2,0,8,12.8,9,4.58,Uptown,673100.0
3190,6,2,1,2,31,26.6,8,8.5,Suburb,425900.0
4089,6,4,3,1,8,39.57,3,8.01,Suburb,563700.0
1612,6,2,3,0,55,26.94,9,1.63,Suburb,234900.0
4924,3,1,2,0,36,21.24,7,6.73,Suburb,589300.0
3541,6,1,1,0,15,21.08,1,8.57,Downtown,451000.0
3429,4,1,3,2,55,15.39,6,8.2,Suburb,437900.0
4714,1,1,3,1,46,24.19,7,4.26,Suburb,552000.0
3981,2,3,2,2,26,38.37,9,0.48,Rural,473900.0
898,5,2,2,0,8,31.63,8,9.31,Downtown,164000.0
2084,1,2,1,2,20,17.26,5,3.96,Industrial,213500.0
1471,3,4,1,2,35,13.63,3,3.61,Uptown,213300.0
4541,5,3,3,0,45,35.4,2,7.6,Suburb,545800.0
693,1,1,2,1,15,5.86,1,2.64,Suburb,82500.0
1613,3,2,1,2,44,34.06,7,8.35,Suburb,194600.0
3785,2,2,3,0,16,10.58,10,0.76,Rural,489000.0
4321,4,4,1,0,14,28.77,1,7.41,Rural,549400.0
3268,2,2,1,2,26,32.35,8,9.66,Rural,350100.0
5233,6,1,1,1,9,19.34,6,9.96,Uptown,698900.0
5554,1,3,2,0,24,8.1,2,9.24,Suburb,673700.0
1226,6,2,2,2,21,33.87,3,8.71,Rural,140000.0
5738,5,1,1,2,16,15.02,3,2.79,Suburb,736900.0
3879,6,3,2,0,46,13.17,7,9.67,Rural,489300.0
3999,6,1,2,0,19,20.65,3,9.28,Suburb,511800.0
1023,2,4,2,0,41,17.69,9,5.34,Uptown,192200.0
3920,6,4,2,2,43,27.48,4,4.02,Downtown,517200.0
4491,4,2,3,0,39,5.92,2,1.09,Downtown,595100.0
3694,6,3,3,2,16,17.71,1,5.91,Suburb,526300.0
964,6,3,1,1,49,35.72,5,7.01,Uptown,163800.0
3377,4,3,3,1,14,1.92,5,4.04,Suburb,486800.0
5647,3,1,2,2,16,18.56,8,4.06,Suburb,744000.0
4478,1,2,1,2,52,26.59,5,5.73,Suburb,488400.0
1255,1,1,2,0,20,35.56,2,0.28,Suburb,156500.0
5779,3,3,3,0,41,23.95,3,9.58,Uptown,729800.0
5773,5,1,3,0,2,33.07,6,2.9,Industrial,705200.0
1431,4,3,2,2,36,9.3,4,1.41,Uptown,280200.0
4904,3,3,1,1,52,14.44,7,0.05,Uptown,638500.0
2736,2,4,1,0,42,37.71,10,8.57,Downtown,333600.0
3765,4,2,1,0,34,35.5,4,8.63,Suburb,452500.0
2948,4,1,3,1,50,22.54,6,0.95,Suburb,365800.0
4804,6,3,2,2,17,19.28,9,1.52,Rural,660400.0
5981,5,1,2,1,22,18.32,3,4.48,Downtown,797100.0
4873,4,1,3,2,4,2.82,6,1.86,Rural,632800.0
5622,6,4,3,2,41,35.75,4,7.36,Downtown,769500.0
5703,3,4,3,2,43,32.82,7,0.58,Suburb,737700.0
995,6,3,1,1,45,18.52,8,5.5,Suburb,152600.0
1893,3,4,2,2,44,11.54,2,3.83,Uptown,270600.0
4470,1,1,3,2,7,14.05,2,4.65,Rural,545400.0
3745,3,1,3,1,39,5.36,1,4.25,Suburb,457700.0
775,1,2,1,1,45,29.01,1,1.53,Uptown,83400.0
1022,1,1,2,2,12,22.49,1,2.2,Uptown,155100.0
3363,6,4,3,1,28,9.75,8,0.65,Suburb,482100.0
3888,5,1,1,0,54,25.11,10,1.15,Uptown,477900.0
1422,2,3,2,2,24,39.18,5,9.78,Downtown,214300.0
1442,6,4,1,0,45,5.33,9,2.8,Suburb,210800.0
1211,1,3,3,2,31,18.61,8,3.07,Downtown,202900.0
3607,2,1,1,1,39,20.02,9,1.27,Suburb,424900.0
543,5,2,1,1,37,7.09,8,7.55,Suburb,83900.0
3648,2,3,1,0,39,21.5,2,9.24,Downtown,462500.0
3117,5,4,1,1,46,24.44,6,7.9,Suburb,396400.0
3062,6,2,2,2,54,6.72,6,6.13,Rural,380100.0
4236,1,2,1,0,17,6.61,7,8.13,Rural,484600.0
3374,1,4,2,2,55,34.33,8,4.04,Downtown,432200.0
4502,6,4,2,2,37,12.8,2,8.59,Downtown,625400.0
4701,4,2,2,2,35,25.4,7,7.99,Suburb,590400.0
5560,4,1,3,1,19,25.26,9,0.02,Uptown,760700.0
4895,3,3,2,0,25,33.65,2,4.88,Uptown,630700.0
3347,3,4,2,2,39,29.73,5,2.65,Suburb,426600.0
3206,5,4,3,1,21,33.7,9,0.86,Rural,408700.0
1796,4,2,1,1,17,25.2,1,8.46,Suburb,216600.0
3797,1,1,3,2,49,18.25,2,0.08,Industrial,414300.0
1265,4,3,3,2,24,16.05,9,7.3,Downtown,239200.0
5621,5,4,1,0,38,15.47,2,9.88,Suburb,676400.0
5147,1,4,1,2,1,17.03,8,4.82,Suburb,676600.0
1158,3,1,2,1,4,5.61,10,3.71,Suburb,248200.0
4822,5,2,1,2,50,17.25,5,6.06,Downtown,626700.0
1144,4,2,2,1,8,15.88,5,8.05,Downtown,220100.0
4466,1,1,3,2,47,1.87,5,2.4,Suburb,531700.0
982,1,4,2,2,54,11.37,4,2.51,Rural,122300.0
3185,4,1,1,2,28,30.2,4,6.07,Rural,382600.0
4118,3,3,1,2,53,23.33,6,9.4,Downtown,540200.0
4508,6,4,3,1,25,32.34,9,2.98,Uptown,658900.0
2802,4,3,1,0,57,21.94,10,3.77,Suburb,352700.0
5568,6,4,2,1,14,34.24,9,9.93,Industrial,694300.0
4758,2,2,3,1,25,31.94,2,1.76,Downtown,643700.0
1645,3,4,1,2,23,4.38,4,0.77,Uptown,286000.0
4191,1,2,2,1,47,39.09,8,5.9,Uptown,475100.0
4517,4,1,2,1,2,1.08,6,0.24,Uptown,648700.0
2335,2,2,1,0,49,24.08,4,1.8,Uptown,281200.0
4560,3,2,2,2,1,31.8,4,6.22,Suburb,598600.0
5441,3,3,2,1,18,13.61,2,6.6,Rural,665400.0
4994,2,2,1,0,35,24.14,4,5.1,Suburb,568100.0
4693,1,2,3,0,8,14.8,5,3.84,Suburb,602200.0
3989,4,2,2,2,29,2.89,5,5.76,Industrial,495300.0
1987,6,2,1,0,59,0.83,6,6.43,Suburb,272000.0
4873,2,3,3,1,49,4.25,3,8.03,Suburb,601700.0
2503,3,2,3,1,1,4.39,3,7.93,Uptown,396400.0
3427,2,4,1,0,35,24.63,9,6.65,Suburb,438100.0
2229,5,2,1,0,35,21.27,5,8.94,Downtown,319100.0
2221,3,4,2,2,4,18.49,3,8.38,Suburb,333400.0
1366,6,2,2,1,39,27.83,7,1.33,Uptown,265800.0
5787,2,1,3,0,31,1.16,6,9.57,Uptown,746300.0
1312,1,1,2,0,40,11.2,6,8.92,Downtown,185900.0
974,4,4,2,1,17,31.21,3,3.21,Rural,141500.0
5648,4,4,1,2,15,36.44,8,0.2,Suburb,745500.0
3552,6,1,2,2,44,17.81,2,6.04,Rural,423400.0
2908,6,3,3,0,43,3.72,9,4.38,Rural,427600.0
4556,6,3,2,2,9,32.05,5,7.5,Industrial,561700.0
2608,4,1,2,2,12,35.46,5,5.25,Suburb,363100.0
1203,3,2,1,0,35,16.84,4,0.76,Suburb,160800.0
4513,3,3,3,0,49,10.11,5,2.45,Suburb,546300.0
1467,1,4,1,2,12,2.24,7,8.83,Suburb,220700.0
3541,3,4,1,1,13,23.85,5,0.38,Suburb,469600.0
5719,3,1,1,2,48,36.44,2,7.37,Downtown,701400.0
5648,1,1,3,0,41,27.28,6,2.92,Downtown,709000.0
2484,2,2,2,0,54,13.03,3,4.53,Uptown,292300.0
4791,4,1,3,0,47,25.89,2,5.31,Downtown,627300.0
3869,3,3,2,0,57,33.37,9,2.5,Suburb,490600.0
3136,6,1,2,1,11,19.3,4,6.52,Uptown,472400.0
1269,3,1,2,0,16,32.88,6,6.93,Downtown,205900.0
2569,6,1,1,2,14,15.98,2,0.85,Downtown,399500.0
4085,4,2,2,1,3,14.27,4,3.74,Suburb,560400.0
5926,1,4,3,2,46,23.53,4,7.44,Suburb,704900.0
526,2,1,3,1,39,18.86,2,7.22,Suburb,57000.0
4447,5,4,2,0,5,39.1,10,5.45,Rural,577200.0
5154,4,2,3,1,11,20.9,4,7.78,Downtown,674800.0
5731,2,1,3,0,11,15.71,6,1.08,Downtown,767800.0
2830,4,2,2,2,24,16.1,6,1.18,Downtown,423900.0
1151,6,3,2,2,27,22.14,5,6.57,Suburb,189500.0
1990,3,1,1,0,17,14.52,6,6.93,Suburb,268100.0
5177,1,1,1,1,55,29.05,6,8.15,Uptown,623700.0
5328,2,4,3,1,12,15.54,1,1.81,Downtown,706900.0
4003,6,3,1,0,33,15.67,7,5.17,Suburb,527200.0
1175,5,2,2,0,26,24.87,2,6.61,Suburb,150700.0
1170,6,4,3,2,23,2.9,5,2.24,Rural,197500.0
3129,6,4,1,0,49,26.39,4,5.17,Rural,366000.0
3735,1,2,3,1,58,20.45,5,6.38,Downtown,464200.0
678,2,3,2,0,0,18.39,1,2.14,Rural,103200.0
4273,1,1,1,1,27,28.91,8,3.76,Suburb,522900.0
3494,1,2,1,0,7,30.45,5,2.16,Uptown,440500.0
567,6,3,3,1,26,33.93,1,9.03,Downtown,150500.0
1026,6,1,3,1,37,15.3,1,2.37,Rural,148000.0
2998,1,4,3,1,24,13.42,6,1.21,Rural,368200.0
4474,5,4,3,1,18,28.72,7,0.35,Rural,607800.0
5039,4,2,1,0,18,23.48,6,0.45,Downtown,688600.0
2872,1,2,3,1,17,25.46,8,1.92,Rural,354400.0
2124,6,1,1,2,19,22.44,8,6.08,Rural,291800.0
5825,6,3,1,1,22,31.02,9,0.18,Suburb,770100.0
