area_sqft,bedrooms,bathrooms,stories,garage,age_years,distance_to_city_km,school_rating,crime_rate,location,price
5148,2,4,1,1,34,16.48,3,0.71,Rural,635000.0
4394,4,4,1,2,23,24.2,5,8.98,Suburb,566000.0
2158,3,2,1,1,53,39.93,2,7.31,Rural,188300.0
4562,4,4,1,1,24,39.39,2,7.6,Uptown,571700.0
5042,1,1,1,0,47,20.75,10,8.74,Uptown,586000.0
2244,4,2,1,0,36,23.17,3,7.92,Downtown,303400.0
1182,6,3,1,1,41,35.94,8,4.32,Downtown,219300.0
5395,1,1,1,0,45,39.43,2,1.19,Uptown,615300.0
1313,2,2,2,0,44,31.26,10,3.73,Rural,171800.0
3766,5,3,1,1,33,3.07,3,9.34,Uptown,518600.0
1799,4,3,1,1,36,13.24,4,9.49,Suburb,208100.0
1193,5,1,1,2,30,35.91,8,7.68,Uptown,161000.0
4770,4,2,1,2,20,30.85,3,2.04,Rural,563000.0
1290,5,1,1,2,43,29.82,6,1.94,Downtown,236600.0
4186,4,3,2,0,52,26.88,8,8.8,Downtown,561000.0
4312,1,2,2,1,42,16.9,1,1.42,Rural,509900.0
831,5,3,3,2,46,16.43,1,5.84,Downtown,162000.0
1451,3,3,2,1,49,32.45,8,3.78,Uptown,206600.0
4868,1,4,2,1,22,12.1,3,3.02,Suburb,595800.0
3290,3,1,3,1,3,27.55,10,6.77,Suburb,454400.0
1167,3,4,1,1,20,29.19,10,9.6,Suburb,176600.0
5954,1,1,3,1,45,33.86,9,7.78,Industrial,665800.0
1957,6,1,3,0,48,13.14,10,4.86,Rural,283700.0
522,2,1,2,1,30,29.8,9,4.41,Uptown,97700.0
5582,2,1,3,0,46,4.71,4,9.08,Uptown,705700.0
591,3,4,1,2,4,5.95,10,5.78,Suburb,132000.0
3543,5,1,3,2,38,16.98,4,4.97,Uptown,519800.0
5961,5,3,2,1,40,2.68,6,6.83,Suburb,759600.0
3677,5,2,1,1,30,37.93,1,2.37,Suburb,463800.0
3715,2,1,1,2,42,36.12,10,0.64,Suburb,470700.0
2634,6,2,3,1,29,2.43,6,8.55,Suburb,371800.0
1198,5,1,2,1,31,33.61,10,6.07,Rural,167900.0
3649,3,2,1,0,36,20.6,4,1.65,Suburb,463400.0
5435,4,3,2,0,47,28.23,4,2.98,Rural,629100.0
1001,1,3,3,0,14,35.53,6,9.9,Industrial,83800.0
5342,5,2,2,0,18,23.29,9,6.34,Suburb,696400.0
2782,6,4,1,2,25,5.09,6,6.36,Downtown,442500.0
3449,3,3,1,1,12,0.6,8,0.72,Rural,485900.0
1409,4,2,1,2,20,20.13,3,9.69,Downtown,236700.0
3919,3,2,3,1,21,37.99,8,8.93,Uptown,513300.0
1502,1,1,3,2,18,23.12,8,5.48,Suburb,217600.0
2002,4,4,3,1,24,15.23,9,3.09,Suburb,285500.0
4468,5,4,2,1,30,1.72,1,6.98,Suburb,574700.0
777,6,2,3,2,41,36.64,4,8.33,Suburb,120000.0
2959,6,3,2,1,18,13.42,1,7.86,Suburb,421100.0
3770,3,3,2,0,50,28.34,5,9.77,Suburb,445700.0
1226,6,3,1,1,28,27.92,8,6.37,Suburb,220400.0
2121,4,1,2,1,43,10.53,7,3.21,Uptown,319900.0
2389,4,4,2,1,6,3.02,8,4.98,Downtown,403600.0
4149,4,4,1,2,10,15.71,8,8.16,Suburb,563300.0
5871,6,4,2,2,27,13.03,10,2.65,Downtown,840100.0
5099,5,4,3,1,21,28.16,9,2.31,Suburb,683100.0
1543,1,4,2,0,29,32.88,6,7.25,Downtown,247800.0
599,1,3,2,1,9,9.29,9,4.44,Uptown,131400.0
785,3,1,1,2,28,21.37,1,8.17,Downtown,130200.0
3776,4,2,1,0,41,2.1,8,1.44,Rural,484400.0
1359,5,1,1,2,43,8.96,6,3.36,Suburb,195100.0
1772,3,1,1,1,14,30.59,10,2.68,Suburb,245600.0
5160,4,4,3,2,20,31.84,6,6.98,Downtown,704200.0
5306,6,4,3,2,31,31.17,2,7.59,Rural,666400.0
5114,3,3,2,2,31,6.12,8,4.56,Uptown,681400.0
1895,3,3,2,2,47,22.27,10,4.78,Downtown,280700.0
3908,4,1,2,0,23,17.2,1,1.32,Industrial,475400.0
3859,3,1,2,1,40,39.66,1,7.02,Suburb,443400.0
1518,6,4,2,0,53,26.34,7,9.92,Suburb,223200.0
3544,6,2,2,0,17,37.44,6,7.78,Rural,450300.0
3388,4,3,3,0,49,6.24,6,2.23,Downtown,516300.0
2678,3,2,2,2,19,18.31,1,6.23,Suburb,360100.0
4634,4,1,2,1,20,30.98,6,2.95,Downtown,613900.0
4226,2,4,2,2,39,15.03,6,0.3,Rural,530400.0
3429,3,4,1,0,37,25.48,9,1.8,Suburb,440000.0
4491,2,3,1,0,32,20.71,4,1.03,Uptown,567500.0
4697,1,2,1,2,13,39.68,4,1.96,Suburb,551700.0
3618,1,3,2,2,5,7.37,1,7.96,Uptown,479500.0
1972,4,4,3,2,54,37.45,6,2.93,Downtown,304800.0
4671,1,3,3,0,52,16.36,7,7.57,Rural,533500.0
4446,4,2,3,1,53,18.99,3,9.49,Suburb,516800.0
5908,3,2,1,0,30,21.38,8,5.74,Downtown,743400.0
1323,3,3,3,2,53,10.98,10,4.85,Downtown,268300.0
2805,5,2,3,0,28,38.56,2,7.5,Rural,327900.0
5583,4,3,2,2,4,36.5,6,0.97,Downtown,756700.0
3330,5,1,1,0,11,38.93,7,4.28,Suburb,441600.0
5684,5,1,2,0,16,39.88,1,4.99,Industrial,692100.0
568,1,4,3,2,22,26.96,2,8.31,Suburb,89800.0
693,2,2,3,1,56,18.34,4,8.14,Downtown,64400.0
4878,4,2,2,1,19,34.1,2,8.48,Downtown,672100.0
2471,6,3,2,1,36,1.44,4,6.98,Downtown,358900.0
3361,1,2,2,0,16,33.46,2,5.31,Suburb,394400.0
2854,1,4,1,2,38,20.14,9,8.28,Rural,318500.0
2743,6,1,2,1,34,27.09,6,8.73,Suburb,345600.0
5667,6,4,1,0,9,15.27,4,4.8,Downtown,789400.0
1017,2,1,3,1,27,15.06,8,9.86,Rural,86900.0
4747,3,2,3,0,6,1.75,1,8.75,Suburb,606700.0
5393,4,3,2,0,53,17.24,6,5.1,Suburb,682700.0
4115,2,4,2,1,42,16.63,7,0.69,Uptown,537000.0
2672,2,1,3,0,56,9.38,9,2.24,Suburb,315500.0
1380,3,3,2,0,52,10.27,3,7.76,Suburb,163900.0
4254,4,1,3,1,13,23.57,6,1.11,Uptown,580400.0
3078,2,1,2,1,42,13.05,8,4.7,Rural,350900.0
1321,3,4,1,0,6,33.29,8,6.05,Uptown,206400.0
2478,2,3,1,2,57,4.9,2,8.78,Uptown,314600.0
5788,5,2,1,2,47,23.32,10,8.47,Suburb,733900.0
1959,1,3,2,0,40,6.82,3,7.64,Suburb,217300.0
1481,2,2,2,0,59,21.37,4,4.08,Rural,121600.0
4250,2,2,2,1,50,22.33,2,1.42,Rural,480100.0
1597,6,2,1,2,51,25.87,2,6.7,Rural,160800.0
5559,6,2,3,0,6,17.38,3,1.81,Suburb,742000.0
5224,4,4,2,2,1,20.62,2,5.61,Uptown,730200.0
5909,1,2,3,0,57,7.65,8,9.81,Downtown,737200.0
5519,5,2,2,0,15,18.79,6,5.5,Downtown,731400.0
1840,3,3,2,2,25,15.23,4,6.46,Suburb,261800.0
1666,6,4,2,0,2,26.81,6,6.78,Suburb,272100.0
2384,3,2,1,0,37,17.68,7,8.3,Rural,268600.0
3083,6,4,1,2,49,31.28,2,4.35,Downtown,435400.0
5339,5,2,2,1,50,17.33,3,4.98,Rural,642700.0
4534,2,3,3,1,34,9.81,9,1.76,Suburb,596800.0
4044,5,4,1,2,39,11.31,1,6.15,Downtown,552200.0
5331,2,2,2,1,30,2.29,10,2.96,Suburb,722300.0
4052,3,1,3,1,26,21.83,10,5.08,Suburb,546200.0
2584,2,3,3,0,33,33.32,3,7.67,Rural,293900.0
2771,5,1,2,1,56,30.88,4,0.18,Suburb,343000.0
3343,2,2,1,0,15,17.79,3,5.64,Downtown,434400.0
988,4,4,1,2,28,8.25,6,1.73,Suburb,199900.0
4579,4,2,2,1,36,34.61,3,2.79,Downtown,598900.0
4090,5,3,3,0,34,2.74,8,0.35,Downtown,594600.0
4521,6,3,1,2,1,16.27,4,1.69,Industrial,589200.0
3436,1,1,3,0,17,34.34,10,9.87,Downtown,442300.0
4806,6,2,3,0,38,16.03,9,9.99,Downtown,675100.0
5723,1,3,1,2,41,5.16,5,7.2,Uptown,726600.0
3634,4,1,2,2,44,11.01,6,6.12,Rural,438900.0
2944,3,2,1,2,59,24.2,1,7.77,Suburb,325600.0
1075,4,2,3,1,40,6.51,1,8.97,Rural,109300.0
4782,5,4,2,2,34,26.37,6,5.19,Uptown,611800.0
5471,6,1,1,0,19,17.81,5,0.35,Downtown,724700.0
4347,3,4,1,1,22,13.71,4,7.09,Downtown,580100.0
5260,6,2,2,0,49,10.02,1,9.85,Uptown,647500.0
5236,2,3,1,1,28,33.02,9,2.58,Uptown,679900.0
4889,2,3,1,0,42,16.17,5,4.63,Industrial,569400.0
3265,3,2,1,0,7,29.67,5,3.61,Suburb,420400.0
1049,4,4,2,1,7,17.89,5,3.9,Uptown,235300.0
517,5,1,3,2,12,4.13,5,7.21,Suburb,116800.0
1624,5,1,2,1,11,17.9,7,3.78,Rural,229800.0
2870,2,4,1,1,36,20.55,8,9.41,Uptown,381100.0
4589,2,3,2,1,38,18.58,6,7.9,Downtown,614600.0
3006,6,4,3,1,33,32.74,2,0.28,Downtown,448800.0
627,3,2,1,0,17,36.48,9,8.19,Suburb,97200.0
1656,2,1,1,1,34,31.58,3,7.73,Uptown,172500.0
5885,6,1,1,2,7,23.52,1,5.16,Downtown,771700.0
5934,3,2,3,0,28,21.89,1,4.97,Uptown,759400.0
2574,6,1,1,1,9,25.96,8,8.36,Suburb,331500.0
4927,6,4,2,2,4,11.87,4,4.25,Suburb,702900.0
4456,6,1,3,1,9,32.57,1,1.59,Suburb,591100.0
5621,4,4,2,0,6,34.35,9,3.13,Uptown,751000.0
5381,5,1,2,1,28,11.06,4,2.65,Downtown,712400.0
3958,6,1,1,2,32,36.16,10,6.81,Suburb,542700.0
2670,2,2,1,0,36,34.02,9,1.79,Downtown,387500.0
3946,1,1,1,1,26,17.27,1,6.45,Uptown,476800.0
2255,2,2,3,2,10,36.41,7,4.66,Uptown,329700.0
2414,4,2,1,0,1,5.26,7,8.4,Downtown,374900.0
3848,4,3,1,1,42,1.61,2,4.85,Suburb,490000.0
3642,1,3,3,2,58,14.24,4,9.3,Suburb,415900.0
3695,4,1,2,1,16,22.83,5,9.0,Suburb,469300.0
2615,2,1,2,1,12,14.38,2,1.85,Uptown,387600.0
2750,4,1,3,0,18,37.71,8,6.86,Suburb,358100.0
556,4,1,2,2,12,10.56,3,2.15,Suburb,103500.0
3809,4,1,3,1,13,11.61,10,8.23,Rural,474500.0
3666,3,2,2,2,29,25.58,9,6.36,Suburb,476800.0
5644,3,3,3,1,47,0.65,7,2.94,Downtown,747100.0
3273,5,2,3,1,42,29.24,2,2.49,Downtown,452800.0
3072,5,2,2,1,57,15.41,1,4.3,Suburb,350800.0
872,5,2,1,2,21,39.12,2,8.01,Rural,104200.0
1582,3,3,3,2,29,27.81,5,7.96,Downtown,235600.0
2359,3,2,1,0,22,2.56,8,0.33,Suburb,340200.0
2574,2,1,1,2,2,4.16,2,3.02,Suburb,344000.0
2494,4,2,2,2,23,3.98,8,4.23,Rural,366900.0
2667,1,1,3,0,15,38.13,1,5.86,Downtown,343200.0
4729,3,2,1,0,28,27.52,3,1.5,Suburb,607600.0
1221,2,4,3,2,9,17.39,6,3.35,Downtown,254500.0
2327,4,2,3,2,44,8.42,9,8.86,Suburb,343300.0
1395,6,1,3,1,50,35.01,8,4.77,Downtown,226800.0
2192,6,3,2,1,57,8.46,6,7.44,Suburb,304800.0
4265,3,1,1,2,5,28.41,1,4.85,Uptown,568700.0
757,1,1,2,0,7,30.65,3,4.65,Downtown,142900.0
2367,2,1,1,0,57,12.14,8,6.22,Rural,257300.0
630,1,4,3,2,50,20.44,1,2.59,Suburb,72100.0
5751,5,4,2,0,35,9.31,8,2.5,Suburb,755300.0
4499,6,3,2,1,19,15.47,8,9.89,Suburb,623700.0
1839,4,3,2,1,31,38.62,8,8.69,Suburb,265000.0
1590,2,3,3,1,32,27.88,3,7.38,Rural,163100.0
1044,1,3,2,0,50,33.94,3,1.37,Uptown,115500.0
3100,6,3,3,2,31,21.85,2,0.3,Uptown,438400.0
4644,2,4,3,2,1,9.94,4,1.75,Suburb,644000.0
3713,1,3,3,0,41,28.66,6,9.38,Rural,398200.0
5345,2,1,2,1,46,20.27,2,8.16,Downtown,666100.0
2390,2,2,3,0,17,7.49,6,5.23,Suburb,336200.0
2029,4,4,1,0,6,16.79,3,9.69,Downtown,311700.0
3129,6,2,1,2,8,25.58,6,1.47,Downtown,507000.0
1611,2,1,2,1,50,29.55,4,5.59,Rural,125400.0
5866,5,4,3,1,26,10.11,10,1.83,Uptown,841300.0
1521,1,3,1,2,31,35.1,4,3.06,Downtown,222600.0
3133,1,3,2,2,57,15.49,9,9.4,Suburb,346000.0
3371,1,2,1,2,3,11.21,2,8.68,Rural,422600.0
813,6,1,2,2,12,8.21,1,1.02,Uptown,198000.0
3076,4,2,1,1,49,32.26,2,2.5,Rural,332300.0
3000,5,2,3,1,32,14.49,5,5.95,Downtown,425500.0
1926,1,4,3,0,1,19.59,10,0.61,Downtown,316700.0
1203,1,2,3,2,42,9.3,2,5.5,Rural,158300.0
748,6,1,3,0,8,27.6,8,5.84,Downtown,175800.0
547,1,2,1,2,46,31.35,7,2.91,Uptown,61300.0
3148,1,4,2,2,47,13.91,4,2.93,Uptown,415900.0
994,4,2,1,0,49,37.83,4,2.29,Uptown,108300.0
5776,4,2,2,2,27,1.71,10,9.36,Suburb,739100.0
1846,2,3,2,2,16,5.75,8,3.89,Rural,273900.0
4088,3,3,3,1,52,23.76,3,5.85,Rural,475300.0
4204,5,2,1,1,33,28.21,10,3.02,Downtown,580800.0
3225,3,4,3,2,38,10.4,5,7.03,Suburb,427800.0
5359,3,3,2,1,8,22.39,1,1.01,Downtown,713600.0
1108,1,1,3,0,37,13.08,9,0.72,Suburb,157200.0
1787,3,2,2,0,34,22.39,9,7.44,Industrial,190600.0
1888,5,4,2,2,17,26.54,5,7.27,Uptown,294800.0
1244,4,2,3,1,46,38.93,8,2.65,Suburb,162700.0
2121,6,3,3,0,8,18.5,3,3.55,Suburb,315300.0
2219,1,3,1,2,43,26.1,9,9.57,Downtown,316800.0
4706,1,3,2,0,57,23.33,4,1.04,Suburb,564000.0
2158,4,4,1,0,34,13.04,3,1.83,Downtown,316400.0
5321,2,1,2,1,6,10.5,6,4.3,Rural,639300.0
4749,4,3,3,0,33,39.52,3,2.82,Rural,560500.0
5459,6,3,3,1,31,8.67,7,6.49,Uptown,777800.0
1078,3,1,1,2,33,31.72,8,6.91,Uptown,144700.0
5915,4,3,2,2,16,6.29,5,5.26,Downtown,806900.0
3876,5,1,2,2,37,32.27,8,6.11,Rural,470900.0
5903,1,2,2,0,15,7.84,5,4.33,Downtown,769900.0
2451,6,2,1,0,33,38.7,10,7.6,Suburb,319900.0
5741,2,1,1,2,35,27.6,3,0.42,Suburb,707200.0
3737,5,4,2,1,38,4.06,8,3.13,Downtown,561900.0
895,4,1,2,2,47,27.88,6,6.84,Downtown,162400.0
2755,1,2,3,0,52,24.34,10,3.3,Suburb,345900.0
1257,5,4,2,2,46,13.83,3,0.79,Downtown,247500.0
5677,2,4,2,1,47,10.8,2,3.45,Uptown,737500.0
2174,4,1,2,2,52,28.89,9,7.11,Suburb,292800.0
1722,6,2,3,0,14,29.78,10,1.22,Suburb,322400.0
3540,6,3,2,1,17,13.42,8,7.25,Industrial,484100.0
2838,6,4,2,2,31,35.11,5,7.75,Suburb,375000.0
1033,3,4,1,1,27,11.12,5,6.35,Suburb,174000.0
4990,4,3,3,1,42,3.26,7,2.44,Uptown,687200.0
5151,2,1,3,0,0,24.19,8,8.05,Downtown,719900.0
4586,6,4,1,2,8,4.73,3,2.14,Downtown,660600.0
3892,3,1,2,0,44,11.43,1,9.06,Suburb,460200.0
2714,5,1,1,1,49,20.53,1,7.07,Suburb,307900.0
3483,3,3,3,2,18,11.81,4,0.55,Uptown,507800.0
3365,5,3,1,1,18,8.99,7,7.99,Downtown,496100.0
1409,2,1,1,1,33,28.28,5,5.06,Rural,146300.0
949,5,1,1,0,28,22.11,7,4.53,Rural,100400.0
1892,1,3,2,1,10,33.67,5,4.21,Industrial,226200.0
2998,1,2,1,2,30,23.46,3,6.07,Downtown,392200.0
1381,3,3,2,0,49,19.6,8,7.25,Downtown,217300.0
1086,3,2,3,1,43,10.82,8,8.96,Uptown,205500.0
5185,5,3,3,1,49,31.79,10,2.73,Rural,637900.0
2562,3,2,1,0,38,8.28,9,6.31,Downtown,375400.0
3713,1,2,1,2,52,10.07,4,6.86,Downtown,469100.0
3382,2,2,1,1,14,33.74,8,6.75,Uptown,449400.0
4543,3,3,3,0,2,29.78,4,4.93,Suburb,623000.0
4568,4,3,2,1,6,24.71,9,3.91,Suburb,620800.0
2128,4,3,2,2,59,2.04,7,7.62,Uptown,297900.0
5163,2,3,3,2,38,5.53,9,3.0,Downtown,735900.0
2541,4,1,2,1,14,20.25,3,2.08,Downtown,374400.0
5093,4,4,1,1,51,29.98,1,5.46,Rural,558700.0
2726,5,3,2,2,18,18.83,2,2.68,Uptown,391800.0
1110,4,3,3,0,35,1.18,6,0.33,Suburb,177300.0
4680,5,4,1,0,14,7.78,10,0.52,Rural,603600.0
665,2,4,2,1,5,23.76,7,6.95,Downtown,159100.0
4747,5,3,2,1,16,27.92,9,9.73,Downtown,658900.0
737,1,4,1,1,13,1.82,5,4.55,Uptown,171500.0
1637,1,2,1,0,33,2.21,10,1.47,Downtown,276200.0
3818,6,3,2,2,1,10.82,10,8.18,Downtown,603400.0
5678,3,2,2,1,14,3.8,3,2.61,Uptown,737100.0
2746,4,3,1,2,34,21.91,9,9.96,Suburb,377300.0
1163,4,1,2,2,23,5.39,1,5.63,Suburb,192500.0
1780,5,4,2,2,38,26.1,6,2.33,Uptown,292300.0
5428,2,1,2,1,39,31.2,5,4.96,Downtown,685200.0
4497,2,3,3,1,57,38.84,4,3.35,Rural,482900.0
1052,1,1,1,0,50,37.96,10,7.79,Suburb,113600.0
2616,6,1,2,1,13,11.3,7,1.06,Downtown,455100.0
1954,2,4,1,2,41,1.66,2,8.57,Rural,227200.0
1478,4,4,3,1,37,13.51,2,7.67,Suburb,199500.0
5155,3,1,1,0,35,28.48,2,8.61,Uptown,614900.0
3897,1,1,3,0,47,2.86,4,8.95,Uptown,470100.0
1487,3,4,1,1,8,14.71,1,2.3,Uptown,239500.0
4078,1,4,1,1,22,12.27,3,5.21,Suburb,519500.0
2774,2,1,2,2,48,9.16,8,8.5,Downtown,380800.0
838,1,3,3,2,53,28.39,9,3.77,Uptown,147400.0
2974,5,2,1,1,2,26.53,8,0.6,Suburb,437100.0
1518,4,3,1,1,28,21.65,5,2.92,Rural,181800.0
1848,6,2,3,2,15,36.48,7,2.42,Uptown,303700.0
5334,3,1,1,0,10,4.57,10,8.7,Suburb,679800.0
4406,2,2,1,1,3,6.41,1,4.64,Downtown,593400.0
1237,4,3,3,1,32,15.65,10,6.84,Rural,208000.0
5182,6,4,1,2,40,26.41,8,9.62,Suburb,695900.0
3658,4,1,3,2,31,23.57,4,2.99,Suburb,483200.0
5310,1,4,3,1,22,3.42,5,7.61,Suburb,678200.0
4608,2,3,3,1,46,38.36,5,0.23,Uptown,560400.0
2366,6,4,1,2,39,12.55,2,1.04,Suburb,341800.0
3441,4,4,1,1,54,14.68,3,1.62,Downtown,457700.0
3419,6,1,2,0,20,25.13,3,3.12,Rural,449300.0
4459,4,1,2,0,14,37.83,1,4.03,Uptown,540800.0
1866,1,4,3,2,27,26.68,6,4.77,Industrial,224500.0
2331,6,1,2,1,30,38.21,5,2.45,Downtown,334100.0
1846,5,1,3,0,27,7.91,4,0.66,Uptown,294300.0
2128,5,2,3,2,49,24.94,2,6.78,Uptown,298400.0
1386,6,4,3,2,2,33.24,10,0.24,Rural,267700.0
701,2,4,1,1,31,20.61,7,8.09,Suburb,104500.0
5670,6,3,1,0,25,14.81,5,9.29,Downtown,770500.0
908,2,1,1,2,12,39.4,8,7.1,Suburb,114100.0
5383,6,2,2,0,38,6.07,4,5.96,Suburb,691500.0
516,2,3,1,1,48,16.73,3,6.57,Suburb,69400.0
4775,4,1,3,2,32,35.0,7,6.52,Uptown,622300.0
2306,5,3,1,1,5,36.07,8,9.32,Downtown,354900.0
3347,1,1,3,0,4,39.23,7,9.64,Uptown,424800.0
2052,1,2,3,0,25,35.45,6,4.27,Suburb,267200.0
3198,6,1,1,1,40,2.51,1,6.17,Uptown,412300.0
2983,1,3,1,2,18,37.23,7,8.03,Suburb,353600.0
3413,4,4,2,2,18,17.41,7,0.01,Rural,471900.0
2663,6,1,2,0,51,26.24,5,5.27,Suburb,326000.0
3451,4,4,1,0,0,16.07,3,6.53,Uptown,466600.0
5040,3,3,2,2,4,32.64,10,7.17,Downtown,719600.0
2890,3,4,1,0,9,23.25,4,3.69,Downtown,407500.0
2487,4,4,1,0,59,33.9,3,2.96,Uptown,310200.0
1224,4,1,3,1,29,8.15,8,1.82,Downtown,231000.0
2478,4,3,3,1,9,7.81,5,5.58,Rural,337800.0
1191,1,3,1,0,18,17.89,6,9.19,Downtown,175900.0
1503,4,1,3,0,58,0.69,7,8.96,Downtown,241100.0
5737,5,2,2,0,41,27.87,4,3.6,Suburb,709000.0
991,5,4,2,1,13,12.19,2,2.58,Suburb,201500.0
3151,1,3,1,0,14,22.51,2,7.89,Suburb,369000.0
5088,5,2,2,0,4,3.27,10,7.25,Suburb,727400.0
5742,5,2,2,1,46,7.24,6,5.05,Rural,674200.0
1306,2,4,2,0,8,25.1,5,3.89,Industrial,139600.0
1399,6,2,1,0,17,12.57,4,1.24,Suburb,255100.0
2549,4,1,1,1,20,8.98,8,7.85,Suburb,355500.0
3549,3,3,2,0,37,9.54,10,6.17,Suburb,473500.0
5778,5,4,1,1,36,8.99,8,3.77,Uptown,782900.0
1642,4,1,1,1,47,25.1,6,9.19,Suburb,201000.0
1404,4,2,2,1,17,7.12,5,6.6,Rural,198000.0
1892,2,2,3,1,23,14.83,9,9.29,Suburb,248000.0
5308,6,1,2,2,23,27.67,9,4.74,Rural,684500.0
665,6,3,1,0,2,20.79,4,4.55,Uptown,176300.0
2590,1,2,3,0,44,24.09,10,9.37,Suburb,332700.0
1154,5,1,2,0,32,10.41,9,9.6,Suburb,204200.0
1363,1,2,3,2,28,37.34,9,9.61,Suburb,176800.0
5542,3,4,1,2,59,16.85,1,8.19,Suburb,636500.0
509,6,4,2,2,10,11.84,2,4.62,Suburb,166000.0
2268,2,3,1,1,58,36.22,3,2.1,Uptown,254600.0
5534,3,2,2,1,40,26.38,8,3.83,Suburb,691600.0
3844,2,4,1,1,13,24.75,1,9.38,Downtown,502800.0
894,5,1,3,0,40,35.53,1,3.64,Downtown,137900.0
3057,3,3,1,1,45,2.81,1,7.57,Suburb,383400.0
5840,4,3,2,1,21,33.59,2,9.23,Uptown,739400.0
2702,6,3,1,0,20,27.28,10,9.7,Suburb,386800.0
3407,4,1,3,2,50,14.72,8,9.48,Suburb,418000.0
3425,5,3,2,2,9,10.63,8,5.55,Suburb,493600.0
4132,1,3,3,0,0,4.64,3,4.92,Industrial,496300.0
1529,2,4,2,2,39,37.67,7,9.88,Uptown,206000.0
5118,6,1,2,0,54,6.11,8,2.18,Downtown,691100.0
5937,6,3,1,2,30,10.75,6,1.88,Rural,785400.0
1284,4,4,2,2,8,27.8,9,9.63,Uptown,235100.0
5000,3,2,2,0,32,28.55,6,6.89,Uptown,598300.0
4993,2,3,1,1,15,6.85,4,5.36,Suburb,656300.0
4578,6,1,2,0,49,32.66,7,1.32,Rural,556500.0
2539,5,3,1,2,36,20.66,10,5.13,Suburb,358500.0
3078,2,3,1,0,20,34.01,9,9.44,Downtown,412300.0
5115,4,1,1,0,37,3.95,5,6.03,Downtown,655400.0
1340,4,1,2,0,40,2.19,6,4.05,Suburb,222200.0
5058,3,3,1,0,40,25.66,10,5.51,Downtown,666100.0
5563,6,1,1,0,21,6.43,8,8.86,Suburb,695000.0
4250,1,2,2,1,34,21.24,6,9.13,Uptown,532200.0
2377,2,1,1,1,2,1.06,3,4.0,Uptown,363400.0
3575,1,4,1,1,24,31.31,10,6.08,Downtown,492300.0
775,5,3,2,0,22,36.03,10,2.79,Downtown,172700.0
5624,4,4,1,0,32,33.64,1,4.51,Rural,643900.0
2383,6,1,3,2,57,38.35,1,2.2,Suburb,275900.0
814,4,1,2,0,57,36.17,2,5.31,Downtown,128600.0
4869,1,3,3,0,28,18.04,4,5.78,Uptown,615900.0
4116,3,3,3,1,38,16.23,2,3.38,Downtown,527100.0
3924,1,4,3,0,6,35.9,9,2.72,Downtown,560000.0
797,5,4,2,1,28,37.11,10,1.51,Rural,137500.0
4629,5,4,2,2,41,38.93,2,1.4,Rural,551600.0
4005,6,1,3,0,40,30.85,9,7.11,Suburb,499500.0
4864,3,2,1,2,57,8.48,2,2.22,Rural,545800.0
5050,2,4,3,1,27,37.83,8,1.18,Uptown,682100.0
1665,1,3,1,1,54,37.91,4,9.99,Downtown,196600.0
1658,3,4,1,1,58,26.81,1,2.6,Rural,172300.0
5580,3,3,1,1,34,34.36,5,8.96,Downtown,709000.0
3420,5,1,1,0,5,22.67,9,6.09,Suburb,471800.0
2908,5,2,1,0,22,37.79,10,7.15,Suburb,378200.0
2079,1,4,3,2,45,4.21,2,5.61,Suburb,262200.0
4014,2,3,1,0,34,34.63,9,1.81,Downtown,552400.0
4646,4,1,3,2,56,2.69,3,8.47,Uptown,609100.0
512,3,1,2,1,48,13.89,5,8.28,Suburb,42100.0
3539,1,4,3,2,3,5.85,2,3.5,Uptown,498500.0
5963,6,4,2,1,51,19.43,10,7.64,Suburb,780900.0
2043,5,4,1,1,21,9.67,8,5.43,Uptown,365800.0
2044,4,1,1,1,49,38.11,7,9.09,Suburb,258900.0
